datetime,day_ahead_price_eur,net_load,renewable_share,conventional_gen,ngas_price_eur_mwh,coal_price_eur_ton,co2_price_eur_ton,interconnection_share
2023-03-06 10:00:00,160.84,19877,0.22067434831885152,15535,55.1386,155.738,91.01,0.027678207739307535
2023-03-06 11:00:00,151.09,20345,0.20530759951749095,15521,55.1386,155.738,91.01,0.058191056910569104
2023-03-06 12:00:00,145.82,21613,0.1598615569823435,15801,55.1386,155.738,91.01,0.07836693548387097
2023-03-06 13:00:00,145.08,21569,0.12987461743508738,16679,55.1386,155.738,91.01,0.08001239669421488
2023-03-06 14:00:00,154.13,21940,0.09784345047923322,17123,55.1386,155.738,91.01,0.07863598326359833
2023-03-06 15:00:00,157.74,22606,0.057757358509617815,17666,55.1386,155.738,91.01,0.08322947368421053
2023-03-06 16:00:00,162.03,24047,0.03293156487972162,18175,55.1386,155.738,91.01,0.07663562753036438
2023-03-06 17:00:00,184.87,24469,0.03560469533875603,18800,55.1386,155.738,91.01,0.03416269841269841
2023-03-06 18:00:00,176.81,24320,0.04329004329004329,18443,55.1386,155.738,91.01,0.048146825396825396
2023-03-06 19:00:00,149.99,23610,0.05585447091980528,17384,55.1386,155.738,91.01,0.07780161943319838
2023-03-06 20:00:00,133.6,22116,0.07263026079381499,16034,55.1386,155.738,91.01,0.08260554371002132
2023-03-06 21:00:00,120.65,20012,0.0877803778323155,15025,55.1386,155.738,91.01,0.06716009280742459
2023-03-06 22:00:00,111.45,18813,0.09654522613065326,13438,55.1386,155.738,91.01,0.10742014742014742
2023-03-06 23:00:00,128.71,17469,0.09725574895184856,13264,55.1386,155.738,91.01,0.03514736842105263
2023-03-07 00:00:00,120.07,16784,0.0995142444531968,12775,56.144,155.738,91.56,0.04492896174863388
2023-03-07 01:00:00,117.22,16442,0.10304232804232805,12616,56.144,155.738,91.56,0.04775555555555556
2023-03-07 02:00:00,116.89,16391,0.11895837443282699,12454,56.144,155.738,91.56,0.048434065934065934
2023-03-07 03:00:00,117.21,16618,0.13689482470784642,12493,56.144,155.738,91.56,0.045072
2023-03-07 04:00:00,127.4,17418,0.15887684378887507,13251,56.144,155.738,91.56,0.02780597014925373
2023-03-07 05:00:00,139.13,19338,0.18324115621412917,14708,56.144,155.738,91.56,0.029404814004376365
2023-03-07 06:00:00,136.68,19551,0.22414541246805844,15094,56.144,155.738,91.56,0.038123966942148764
2023-03-07 07:00:00,130.09,18916,0.27070798461886453,15101,56.144,155.738,91.56,-0.0007228915662650603
2023-03-07 08:00:00,117.03,17304,0.3363489357982606,14226,56.144,155.738,91.56,0.02172
2023-03-07 09:00:00,111.37,15409,0.3864462670161495,13575,56.144,155.738,91.56,-0.011641547861507128
2023-03-07 10:00:00,111.1,14966,0.4147937656075088,12655,56.144,155.738,91.56,-0.0064796747967479675
2023-03-07 11:00:00,107.27,15396,0.4104283382592968,12456,56.144,155.738,91.56,0.013060728744939272
2023-03-07 12:00:00,107.72,16025,0.3917173420924142,12800,56.144,155.738,91.56,0.01540845070422535
2023-03-07 13:00:00,107.97,16149,0.36676023180007244,13066,56.144,155.738,91.56,0.020964948453608245
2023-03-07 14:00:00,112.34,16426,0.3376095401571958,13740,56.144,155.738,91.56,0.016401673640167366
2023-03-07 15:00:00,117.66,16905,0.3085974482665344,14332,56.144,155.738,91.56,-0.0009852631578947367
2023-03-07 16:00:00,145.14,18326,0.2815923056371894,15122,56.144,155.738,91.56,-0.002993914807302231
2023-03-07 17:00:00,149.49,18545,0.2848439028728987,15053,56.144,155.738,91.56,-0.014172344689378759
2023-03-07 18:00:00,129.23,18502,0.30047433428826376,13859,56.144,155.738,91.56,0.030192771084337346
2023-03-07 19:00:00,147.66,18253,0.29145894083341173,14034,56.144,155.738,91.56,-0.00806952965235174
2023-03-07 20:00:00,120.05,16972,0.3017003342537422,13457,56.144,155.738,91.56,-0.02838793103448276
2023-03-07 21:00:00,116.21,15525,0.2984118852459016,12783,56.144,155.738,91.56,-0.03137704918032787
2023-03-07 22:00:00,109.3,14290,0.31466637781629114,11753,56.144,155.738,91.56,-0.016243781094527364
2023-03-07 23:00:00,102.63,12883,0.31146826477798967,11742,56.144,155.738,91.56,-0.011247311827956989
2023-03-08 00:00:00,102.41,12205,0.3120206004821389,11654,51.8056,155.738,91.56,-0.03018994413407821
2023-03-08 01:00:00,107.27,11954,0.3118131109515657,11545,51.8056,155.738,91.56,-0.05086931818181818
2023-03-08 02:00:00,111.0,12206,0.30761616717074514,11668,51.8056,155.738,91.56,-0.06341011235955056
2023-03-08 03:00:00,111.0,12800,0.30227111813082075,11887,51.8056,155.738,91.56,-0.03645776566757493
2023-03-08 04:00:00,118.23,14601,0.27932114882506526,12867,51.8056,155.738,91.56,-0.022977443609022555
2023-03-08 05:00:00,140.68,17420,0.2638548798161011,13797,51.8056,155.738,91.56,-0.0003920704845814978
2023-03-08 06:00:00,158.53,18525,0.27082330284063555,14178,51.8056,155.738,91.56,0.025113871635610765
2023-03-08 07:00:00,172.23,18452,0.28759117473836815,14747,51.8056,155.738,91.56,-0.012826612903225808
2023-03-08 08:00:00,163.08,17606,0.3173216885007278,14530,51.8056,155.738,91.56,-0.020616935483870967
2023-03-08 09:00:00,153.44,16567,0.3396819925022623,14401,51.8056,155.738,91.56,-0.03270756646216769
2023-03-08 10:00:00,144.18,16653,0.3393836510838339,14240,51.8056,155.738,91.56,-0.05719836400817996
2023-03-08 11:00:00,137.18,17325,0.327991646994734,13881,51.8056,155.738,91.56,-0.009120162932790225
2023-03-08 12:00:00,135.1,18811,0.28002853067047073,14221,51.8056,155.738,91.56,0.0261417004048583
2023-03-08 13:00:00,138.59,19908,0.20978525121555916,14678,51.8056,155.738,91.56,0.06967151767151766
2023-03-08 14:00:00,141.79,21408,0.1250130657468381,15817,51.8056,155.738,91.56,0.10378571428571429
2023-03-08 15:00:00,144.71,22641,0.059626861659228994,16505,51.8056,155.738,91.56,0.12735157894736843
2023-03-08 16:00:00,153.08,24183,0.02524870242214533,17030,51.8056,155.738,91.56,0.111079107505071
2023-03-08 17:00:00,166.89,24366,0.02326454033771107,17219,51.8056,155.738,91.56,0.10454032258064516
2023-03-08 18:00:00,170.02,24322,0.025197680548234055,17478,51.8056,155.738,91.56,0.10067338709677419
2023-03-08 19:00:00,153.77,23886,0.027797306797901683,16954,51.8056,155.738,91.56,0.11495081967213115
2023-03-08 20:00:00,149.55,22467,0.03552986079928155,16158,51.8056,155.738,91.56,0.11298701298701298
2023-03-08 21:00:00,139.71,20479,0.04657203261854425,14816,51.8056,155.738,91.56,0.11583529411764706
2023-03-08 22:00:00,119.0,19136,0.05407435223432219,14184,51.8056,155.738,91.56,0.092705
2023-03-08 23:00:00,113.66,17478,0.06396695249421043,14040,51.8056,155.738,91.56,0.07032432432432432
2023-03-09 00:00:00,119.88,16551,0.07717021933889404,14015,51.0972,155.738,95.43,0.045393258426966294
2023-03-09 01:00:00,120.84,16050,0.08774583963691376,14157,51.0972,155.738,95.43,0.017262857142857146
2023-03-09 02:00:00,120.81,16064,0.09976218062076955,13849,51.0972,155.738,95.43,0.01677966101694915
2023-03-09 03:00:00,120.52,16340,0.11541482869055532,13720,51.0972,155.738,95.43,0.034739726027397264
2023-03-09 04:00:00,118.72,17700,0.13411217738570663,13588,51.0972,155.738,95.43,0.06351378446115288
2023-03-09 05:00:00,137.94,20492,0.13745478461032556,14765,51.0972,155.738,95.43,0.06544782608695653
2023-03-09 06:00:00,158.09,21321,0.1476788920235958,15624,51.0972,155.738,95.43,0.07354132231404958
2023-03-09 07:00:00,164.14,21590,0.15666943237834935,16257,51.0972,155.738,95.43,0.0703024193548387
2023-03-09 08:00:00,156.01,21425,0.16274471983797859,16302,51.0972,155.738,95.43,0.0749032258064516
2023-03-09 09:00:00,144.58,21064,0.17185028993147075,16269,51.0972,155.738,95.43,0.06416227180527383
2023-03-09 10:00:00,133.65,21178,0.17304625199362042,15599,51.0972,155.738,95.43,0.0831683569979716
2023-03-09 11:00:00,123.45,21434,0.16463353160600866,15593,51.0972,155.738,95.43,0.10002024291497975
2023-03-09 12:00:00,117.79,21958,0.14504965392717423,16073,51.0972,155.738,95.43,0.11380281690140845
2023-03-09 13:00:00,117.79,22019,0.11689043763451881,16257,51.0972,155.738,95.43,0.11990534979423867
2023-03-09 14:00:00,147.23,22390,0.08602373425921128,16615,51.0972,155.738,95.43,0.12491060291060291
2023-03-09 15:00:00,164.75,22819,0.0536057817293194,17176,51.0972,155.738,95.43,0.11788679245283018
2023-03-09 16:00:00,171.41,23814,0.03840534335211856,17407,51.0972,155.738,95.43,0.09076985743380855
2023-03-09 17:00:00,171.12,23906,0.04075556924340417,17659,51.0972,155.738,95.43,0.0889595141700405
2023-03-09 18:00:00,174.53,23767,0.046896205076652424,17933,51.0972,155.738,95.43,0.08104453441295546
2023-03-09 19:00:00,174.35,23151,0.058215534275725796,17568,51.0972,155.738,95.43,0.08302880658436214
2023-03-09 20:00:00,145.08,21751,0.06613364396907763,16675,51.0972,155.738,95.43,0.07682608695652174
2023-03-09 21:00:00,123.82,19817,0.07728880384994492,14980,51.0972,155.738,95.43,0.09273758865248227
2023-03-09 22:00:00,109.7,18453,0.09197813374014747,13378,51.0972,155.738,95.43,0.1255175879396985
2023-03-09 23:00:00,122.74,16957,0.0952586739103593,13762,51.0972,155.738,95.43,0.020756756756756756
2023-03-10 00:00:00,120.68,15901,0.11120466710771637,13887,52.7252,155.738,95.16,-5.6338028169014084e-06
2023-03-10 01:00:00,121.54,15110,0.140262542708146,13453,52.7252,155.738,95.16,-0.0
2023-03-10 02:00:00,121.68,14892,0.16022665621797577,13039,52.7252,155.738,95.16,-5.6980056980056985e-06
2023-03-10 03:00:00,120.39,15199,0.17090844821491694,13177,52.7252,155.738,95.16,-0.0
2023-03-10 04:00:00,121.71,16382,0.18608358956838628,13387,52.7252,155.738,95.16,0.020458015267175573
2023-03-10 05:00:00,135.54,19209,0.18984559296590178,14132,52.7252,155.738,95.16,0.04232967032967033
2023-03-10 06:00:00,144.77,19757,0.21341680663714563,14458,52.7252,155.738,95.16,0.061670146137787055
2023-03-10 07:00:00,140.91,19500,0.2492770964203809,14042,52.7252,155.738,95.16,0.061563265306122446
2023-03-10 08:00:00,136.61,19170,0.26708759270394866,13593,52.7252,155.738,95.16,0.04928571428571429
2023-03-10 09:00:00,131.89,18543,0.2853928089213382,13242,52.7252,155.738,95.16,0.0170680412371134
2023-03-10 10:00:00,125.1,18001,0.30662313894247417,13041,52.7252,155.738,95.16,0.05647933884297521
2023-03-10 11:00:00,116.87,18181,0.3030558169481452,13123,52.7252,155.738,95.16,0.07237860082304527
2023-03-10 12:00:00,114.04,19117,0.27441597200782136,13156,52.7252,155.738,95.16,0.08880981595092025
2023-03-10 13:00:00,128.17,19794,0.22196111941892757,13632,52.7252,155.738,95.16,0.08515240083507307
2023-03-10 14:00:00,143.21,20532,0.16812078783762605,14994,52.7252,155.738,95.16,0.07957473684210527
2023-03-10 15:00:00,160.14,21437,0.11508992231563264,15648,52.7252,155.738,95.16,0.07748305084745763
2023-03-10 16:00:00,166.5,22687,0.08387847876704735,15530,52.7252,155.738,95.16,0.07288842975206612
2023-03-10 17:00:00,168.77,23061,0.07827458659704091,15946,52.7252,155.738,95.16,0.08153061224489797
2023-03-10 18:00:00,168.71,22848,0.08558149473796677,16098,52.7252,155.738,95.16,0.07848670756646217
2023-03-10 19:00:00,156.85,22302,0.09597540218525229,15449,52.7252,155.738,95.16,0.0782952182952183
2023-03-10 20:00:00,147.52,21068,0.09643942434493435,14789,52.7252,155.738,95.16,0.053142857142857144
2023-03-10 21:00:00,140.77,19123,0.10345229085404901,14439,52.7252,155.738,95.16,0.031961722488038274
2023-03-10 22:00:00,131.7,17805,0.11083743842364532,13856,52.7252,155.738,95.16,0.002193384223918575
2023-03-10 23:00:00,121.76,16240,0.13549961469303878,12557,52.7252,155.738,95.16,0.01673024523160763
2023-03-11 00:00:00,121.46,15229,0.14701883860943873,12287,48.9808,155.738,95.16,0.0
2023-03-11 01:00:00,112.2,14176,0.18241715651443705,11769,48.9808,155.738,95.16,0.0
2023-03-11 02:00:00,105.49,13583,0.21839527793993643,11160,48.9808,155.738,95.16,0.0
2023-03-11 03:00:00,102.08,13140,0.24634628885059673,10920,48.9808,155.738,95.16,0.0
2023-03-11 04:00:00,98.23,12809,0.2666792429101427,10766,48.9808,155.738,95.16,-5.865102639296188e-06
2023-03-11 05:00:00,104.24,13599,0.27232575024201355,11129,48.9808,155.738,95.16,-0.017756906077348065
2023-03-11 06:00:00,111.1,14605,0.26641849094343817,12259,48.9808,155.738,95.16,-0.060309278350515465
2023-03-11 07:00:00,110.33,15262,0.28753894080996883,12730,48.9808,155.738,95.16,-0.044884615384615384
2023-03-11 08:00:00,98.27,14958,0.32619373132816853,12310,48.9808,155.738,95.16,-0.011280373831775702
2023-03-11 09:00:00,106.8,14747,0.347075208913649,11904,48.9808,155.738,95.16,-0.0
2023-03-11 10:00:00,96.12,14312,0.3620889748549323,12206,48.9808,155.738,95.16,-0.0
2023-03-11 11:00:00,96.12,13854,0.3748148855873501,12164,48.9808,155.738,95.16,-0.0
2023-03-11 12:00:00,95.21,13675,0.39094650205761317,11670,48.9808,155.738,95.16,-0.0
2023-03-11 13:00:00,94.8,13386,0.3904657205676594,11279,48.9808,155.738,95.16,-4.716981132075472e-06
2023-03-11 14:00:00,95.21,13117,0.38099332389237306,11319,48.9808,155.738,95.16,-0.0
2023-03-11 15:00:00,102.46,13689,0.3462877908443951,11962,48.9808,155.738,95.16,-0.0
2023-03-11 16:00:00,128.05,15394,0.28814643507356197,13471,48.9808,155.738,95.16,-0.09952470588235295
2023-03-11 17:00:00,133.85,16477,0.24857898863190905,14343,48.9808,155.738,95.16,-0.09193503480278423
2023-03-11 18:00:00,133.83,16459,0.24510140941904435,14383,48.9808,155.738,95.16,-0.09984149184149184
2023-03-11 19:00:00,127.78,15660,0.2575298962933558,13985,48.9808,155.738,95.16,-0.09224460431654675
2023-03-11 20:00:00,119.96,14213,0.3009449575569911,12180,48.9808,155.738,95.16,-0.04445843828715365
2023-03-11 21:00:00,116.85,12790,0.32578987646222807,11432,48.9808,155.738,95.16,-0.08904
2023-03-11 22:00:00,101.49,11415,0.3418731389403899,10808,48.9808,155.738,95.16,-0.10906285714285714
2023-03-11 23:00:00,100.75,10381,0.3374380023943903,10713,48.9808,155.738,95.16,-0.17433742331288343
2023-03-12 00:00:00,82.04,9526,0.3594759825327511,10089,53.559,155.738,95.16,-0.15145859872611467
2023-03-12 01:00:00,77.78,8919,0.3787842811349875,9557,53.559,155.738,95.16,-0.14972549019607845
2023-03-12 02:00:00,71.52,8708,0.3917451122375091,9173,53.559,155.738,95.16,-0.15388815789473684
2023-03-12 03:00:00,71.5,8976,0.38940413408498514,9154,53.559,155.738,95.16,-0.15054545454545454
2023-03-12 04:00:00,74.51,8999,0.38653381642512075,9241,53.559,155.738,95.16,-0.15474025974025973
2023-03-12 05:00:00,68.37,9104,0.4012464046021093,9024,53.559,155.738,95.16,-0.1414873417721519
2023-03-12 06:00:00,66.04,9486,0.4232670421887573,9059,53.559,155.738,95.16,-0.13938872403560829
2023-03-12 07:00:00,81.76,9078,0.4594113334031633,9345,53.559,155.738,95.16,-0.1695406162464986
2023-03-12 08:00:00,78.53,8531,0.4928644488821782,9419,53.559,155.738,95.16,-0.1757426273458445
2023-03-12 09:00:00,66.18,8271,0.5219096499297923,8927,53.559,155.738,95.16,-0.1273175853018373
2023-03-12 10:00:00,66.11,8252,0.5382153249272551,8585,53.559,155.738,95.16,-0.11364341085271318
2023-03-12 11:00:00,66.12,8792,0.521232057416268,8676,53.559,155.738,95.16,-0.09967792207792207
2023-03-12 12:00:00,67.31,9508,0.5021684779835706,8833,53.559,155.738,95.16,-0.06382945736434108
2023-03-12 13:00:00,70.4,10819,0.4458829902491874,9307,53.559,155.738,95.16,-5.2493438320209976e-06
2023-03-12 14:00:00,91.01,12807,0.34036626563148226,10213,53.559,155.738,95.16,-0.0
2023-03-12 15:00:00,125.22,15030,0.21344317543531174,11628,53.559,155.738,95.16,-0.0
2023-03-12 16:00:00,135.51,17639,0.12924995179638793,12557,53.559,155.738,95.16,0.02142493638676845
2023-03-12 17:00:00,135.83,18715,0.10469089779434607,13485,53.559,155.738,95.16,0.04485294117647059
2023-03-12 18:00:00,141.04,18596,0.11024199462234173,13743,53.559,155.738,95.16,0.023544117647058823
2023-03-12 19:00:00,129.97,18077,0.1242521569368348,13091,53.559,155.738,95.16,0.06164588528678304
2023-03-12 20:00:00,120.73,17032,0.14513807093312395,12252,53.559,155.738,95.16,0.08348051948051947
2023-03-12 21:00:00,127.44,16158,0.14407814407814407,12545,53.559,155.738,95.16,0.050760869565217394
2023-03-12 22:00:00,127.79,15021,0.1612672391360916,12073,53.559,155.738,95.16,0.0
2023-03-12 23:00:00,108.98,13727,0.18310806267231525,11339,53.559,155.738,95.16,0.0
2023-03-13 00:00:00,100.75,12903,0.20797215207153094,10788,56.5356,155.738,94.36,0.0
2023-03-13 01:00:00,94.21,12187,0.23490471414242728,10597,56.5356,155.738,94.36,0.0
2023-03-13 02:00:00,94.02,11841,0.26453336809176226,10452,56.5356,155.738,94.36,0.0
2023-03-13 03:00:00,98.29,12307,0.27521567101251865,10354,56.5356,155.738,94.36,0.0
2023-03-13 04:00:00,110.34,13982,0.27768800497203233,10804,56.5356,155.738,94.36,0.0
2023-03-13 05:00:00,127.79,16893,0.27227832648984573,12294,56.5356,155.738,94.36,0.012431192660550459
2023-03-13 06:00:00,127.43,17818,0.2955065529436239,12697,56.5356,155.738,94.36,0.030259574468085106
2023-03-13 07:00:00,127.87,17349,0.33896531100478466,12405,56.5356,155.738,94.36,0.027850931677018635
2023-03-13 08:00:00,123.02,16334,0.3963718820861678,11099,56.5356,155.738,94.36,0.038607438016528925
2023-03-13 09:00:00,108.67,15225,0.4436139922717104,10052,56.5356,155.738,94.36,0.06613778705636743
2023-03-13 10:00:00,112.18,14655,0.46294461507975826,9937,56.5356,155.738,94.36,0.042166666666666665
2023-03-13 11:00:00,106.94,14286,0.47596988998262885,9952,56.5356,155.738,94.36,0.0433167701863354
2023-03-13 12:00:00,110.47,14736,0.4617231774085102,10279,56.5356,155.738,94.36,0.03597946611909651
2023-03-13 13:00:00,109.5,15156,0.4315496872828353,10520,56.5356,155.738,94.36,0.036645702306079664
2023-03-13 14:00:00,111.86,15270,0.4098605577689243,10912,56.5356,155.738,94.36,0.02676595744680851
2023-03-13 15:00:00,111.62,15551,0.3879786964240426,11110,56.5356,155.738,94.36,0.03813793103448276
2023-03-13 16:00:00,127.85,16793,0.36287583024894793,11601,56.5356,155.738,94.36,0.03548643006263048
2023-03-13 17:00:00,122.88,17303,0.35227606461086636,12262,56.5356,155.738,94.36,0.03221224489795919
2023-03-13 18:00:00,123.99,17041,0.3583812213889159,12205,56.5356,155.738,94.36,0.03026639344262295
2023-03-13 19:00:00,127.43,16414,0.37768023813127494,11413,56.5356,155.738,94.36,0.036443514644351464
2023-03-13 20:00:00,108.97,15042,0.39864075607943084,10417,56.5356,155.738,94.36,0.03738359201773836
2023-03-13 21:00:00,112.26,13311,0.4026922448089814,10076,56.5356,155.738,94.36,0.0042995169082125605
2023-03-13 22:00:00,99.91,12199,0.408760358532048,9618,56.5356,155.738,94.36,0.0
2023-03-13 23:00:00,74.56,11223,0.40968983208955223,9255,56.5356,155.738,94.36,5.479452054794521e-06
2023-03-14 00:00:00,74.47,11098,0.3916083916083916,9311,56.8062,155.738,92.34,-5.6657223796034e-06
2023-03-14 01:00:00,74.43,11113,0.38093795443528844,9341,56.8062,155.738,92.34,-0.0
2023-03-14 02:00:00,74.51,11119,0.38361187928339546,9372,56.8062,155.738,92.34,-0.0
2023-03-14 03:00:00,83.19,11773,0.37852228537242,9505,56.8062,155.738,92.34,-0.0
2023-03-14 04:00:00,95.06,13245,0.35254094412331405,9873,56.8062,155.738,92.34,-0.0
2023-03-14 05:00:00,105.75,15970,0.3320640609250756,11021,56.8062,155.738,92.34,0.0228310502283105
2023-03-14 06:00:00,105.96,16569,0.3440265486725664,11527,56.8062,155.738,92.34,0.03790909090909091
2023-03-14 07:00:00,105.92,15991,0.37155407452287187,11495,56.8062,155.738,92.34,0.03579443254817987
2023-03-14 08:00:00,89.86,15312,0.4071728889114027,10717,56.8062,155.738,92.34,0.04036830835117773
2023-03-14 09:00:00,76.69,14401,0.4304912647454084,10491,56.8062,155.738,92.34,0.018321041214750543
2023-03-14 10:00:00,60.94,14444,0.4293982636463427,10502,56.8062,155.738,92.34,0.03343167028199566
2023-03-14 11:00:00,53.26,14810,0.4193113099105403,10685,56.8062,155.738,92.34,0.035909482758620694
2023-03-14 12:00:00,62.97,15409,0.39268474744961435,11298,56.8062,155.738,92.34,0.06227467811158798
2023-03-14 13:00:00,75.79,15622,0.35424172136406257,12147,56.8062,155.738,92.34,0.05359649122807018
2023-03-14 14:00:00,96.86,16290,0.3159696747370995,13041,56.8062,155.738,92.34,0.05868131868131868
2023-03-14 15:00:00,111.91,16692,0.30494366054207694,12750,56.8062,155.738,92.34,0.06051101321585903
2023-03-14 16:00:00,126.21,17501,0.29088241246711194,13066,56.8062,155.738,92.34,0.017329032258064515
2023-03-14 17:00:00,132.1,18036,0.2750262429621147,14222,56.8062,155.738,92.34,-0.021865546218487394
2023-03-14 18:00:00,150.57,18206,0.2622597280825129,14763,56.8062,155.738,92.34,-0.03873109243697479
2023-03-14 19:00:00,132.1,17805,0.26398476553201616,14483,56.8062,155.738,92.34,-0.019978586723768735
2023-03-14 20:00:00,121.17,16373,0.27195209580838325,14228,56.8062,155.738,92.34,-0.06667120181405896
2023-03-14 21:00:00,116.39,14425,0.3109064418774066,12313,56.8062,155.738,92.34,-0.018867647058823527
2023-03-14 22:00:00,106.8,13215,0.32032599309153714,11693,56.8062,155.738,92.34,-0.05037597911227154
2023-03-14 23:00:00,103.14,12455,0.31658347821210253,11270,56.8062,155.738,92.34,-0.06772375690607735
2023-03-15 00:00:00,102.82,12560,0.28496129138527426,12100,57.64,155.738,90.31,-0.09460281690140845
2023-03-15 01:00:00,102.24,12609,0.274205303582441,12025,57.64,155.738,90.31,-0.05548
2023-03-15 02:00:00,101.55,12929,0.2624452185638836,12210,57.64,155.738,90.31,-0.06190340909090909
2023-03-15 03:00:00,101.68,13851,0.2465000283398515,12374,57.64,155.738,90.31,-0.04322527472527473
2023-03-15 04:00:00,116.97,15328,0.220616570327553,13607,57.64,155.738,90.31,-0.06081748071979435
2023-03-15 05:00:00,137.2,18329,0.19801546767838904,15523,57.64,155.738,90.31,-0.06429017857142856
2023-03-15 06:00:00,139.73,19071,0.21566343645173314,15909,57.64,155.738,90.31,-0.030168776371308017
2023-03-15 07:00:00,147.69,18373,0.24977805397727273,15974,57.64,155.738,90.31,-0.0688375
2023-03-15 08:00:00,123.25,17514,0.28687690742624616,15178,57.64,155.738,90.31,-0.05534583333333333
2023-03-15 09:00:00,105.04,17173,0.3234290110101447,13123,57.64,155.738,90.31,0.029062761506276152
2023-03-15 10:00:00,101.36,17169,0.32265950817314604,13176,57.64,155.738,90.31,0.03544351464435146
2023-03-15 11:00:00,94.73,17377,0.3367221043280857,12488,57.64,155.738,90.31,0.0643305785123967
2023-03-15 12:00:00,98.07,17582,0.33770865322700483,12444,57.64,155.738,90.31,0.0733155737704918
2023-03-15 13:00:00,98.56,17757,0.3091951689840658,12694,57.64,155.738,90.31,0.09485115303983228
2023-03-15 14:00:00,104.35,18660,0.2661596958174905,12986,57.64,155.738,90.31,0.11767088607594937
2023-03-15 15:00:00,124.05,20426,0.17104686815593517,14221,57.64,155.738,90.31,0.10964755838641188
2023-03-15 16:00:00,150.8,22542,0.0802383739491327,16334,57.64,155.738,90.31,0.0901039501039501
2023-03-15 17:00:00,182.3,23329,0.05299356754082137,18128,57.64,155.738,90.31,0.026155737704918035
2023-03-15 18:00:00,199.3,22922,0.06823068469587654,18481,57.64,155.738,90.31,0.000837782340862423
2023-03-15 19:00:00,169.6,22100,0.09278764168923663,17084,57.64,155.738,90.31,0.012375782881002087
2023-03-15 20:00:00,147.36,20509,0.11683522378052187,14804,57.64,155.738,90.31,0.06303097345132744
2023-03-15 21:00:00,139.35,18438,0.13935752253293274,13932,57.64,155.738,90.31,0.041750599520383694
2023-03-15 22:00:00,127.63,17046,0.13883231500339444,14262,57.64,155.738,90.31,-0.04368205128205128
2023-03-15 23:00:00,117.39,15944,0.15092748735244518,13168,57.64,155.738,90.31,-0.0005799457994579945
2023-03-16 00:00:00,116.88,15272,0.15638459205338187,12982,54.4192,155.738,83.25,-0.0
2023-03-16 01:00:00,116.85,14877,0.16126652320934523,12725,54.4192,155.738,83.25,-0.0
2023-03-16 02:00:00,116.86,15032,0.16587330648114243,12758,54.4192,155.738,83.25,-0.0
2023-03-16 03:00:00,116.97,15670,0.15985898371018722,12898,54.4192,155.738,83.25,-0.0
2023-03-16 04:00:00,117.91,17069,0.152012012012012,13176,54.4192,155.738,83.25,0.029387755102040815
2023-03-16 05:00:00,130.31,19683,0.1569153303048547,14463,54.4192,155.738,83.25,0.047929046563192905
2023-03-16 06:00:00,142.35,19674,0.21424588086185045,14522,54.4192,155.738,83.25,0.036418410041841
2023-03-16 07:00:00,138.03,18466,0.2868380943015881,13533,54.4192,155.738,83.25,0.03332098765432099
2023-03-16 08:00:00,117.12,17238,0.33851020995110725,12858,54.4192,155.738,83.25,0.03036625514403292
2023-03-16 09:00:00,103.2,16720,0.3563858628678464,12167,54.4192,155.738,83.25,0.07747390396659708
2023-03-16 10:00:00,93.44,17009,0.3527779179492355,11964,54.4192,155.738,83.25,0.10830416666666667
2023-03-16 11:00:00,95.78,17685,0.33604627354627353,12106,54.4192,155.738,83.25,0.10170309278350516
2023-03-16 12:00:00,105.17,18299,0.312201806923155,12638,54.4192,155.738,83.25,0.1065398773006135
2023-03-16 13:00:00,111.51,18591,0.2798978125498962,12620,54.4192,155.738,83.25,0.11128301886792452
2023-03-16 14:00:00,116.36,19527,0.2247657007432942,13452,54.4192,155.738,83.25,0.10740084388185654
2023-03-16 15:00:00,138.1,21160,0.12754149100805806,15397,54.4192,155.738,83.25,0.09045010615711252
2023-03-16 16:00:00,169.1,23385,0.0360257868790292,16835,54.4192,155.738,83.25,0.08857380457380457
2023-03-16 17:00:00,179.72,23984,0.021630615640599003,17829,54.4192,155.738,83.25,0.059155737704918034
2023-03-16 18:00:00,183.36,23672,0.034962871287128716,17722,54.4192,155.738,83.25,0.05121971252566735
2023-03-16 19:00:00,173.35,22875,0.055272764666563834,17351,54.4192,155.738,83.25,0.06208350730688936
2023-03-16 20:00:00,149.78,21198,0.07696953060664288,15791,54.4192,155.738,83.25,0.0697433628318584
2023-03-16 21:00:00,128.58,19139,0.1042999289267946,14149,54.4192,155.738,83.25,0.07866028708133971
2023-03-16 22:00:00,117.0,17601,0.12430989504337803,13475,54.4192,155.738,83.25,0.05638676844783715
2023-03-16 23:00:00,108.56,16018,0.1426517472026005,12756,54.4192,155.738,83.25,0.048901639344262296
2023-03-17 00:00:00,109.28,15145,0.1597174470213165,12523,51.2754,155.738,86.5,0.018531073446327685
2023-03-17 01:00:00,109.51,14406,0.18017681484248538,12256,51.2754,155.738,86.5,0.0
2023-03-17 02:00:00,109.43,14514,0.18792943361188486,12206,51.2754,155.738,86.5,0.0
2023-03-17 03:00:00,109.52,14651,0.20836102217120764,12170,51.2754,155.738,86.5,0.0
2023-03-17 04:00:00,109.47,15743,0.2152147971360382,12219,51.2754,155.738,86.5,0.02640826873385013
2023-03-17 05:00:00,112.59,17714,0.24736519266157364,12553,51.2754,155.738,86.5,0.04889390519187359
